src,dst,rel,label
190422,187089,protein_protein,1
185887,158359,protein_protein,1
158474,185010,protein_protein,1
196097,154561,protein_protein,1
153488,154709,protein_protein,1
163592,158823,protein_protein,1
156758,156468,protein_protein,1
186908,160959,protein_protein,1
191138,155134,protein_protein,1
156639,158611,protein_protein,1
156009,162205,protein_protein,1
189458,158500,protein_protein,1
192234,189490,protein_protein,1
163994,188976,protein_protein,1
155142,157914,protein_protein,1
180727,197757,protein_protein,1
179951,156310,protein_protein,1
178973,157861,protein_protein,1
193645,198451,protein_protein,1
160280,185700,protein_protein,1
197003,156764,protein_protein,1
186694,156318,protein_protein,1
185790,176915,protein_protein,1
193867,180744,protein_protein,1
194829,159476,protein_protein,1
163746,156174,protein_protein,1
188756,158485,protein_protein,1
185193,183567,protein_protein,1
160236,156472,protein_protein,1
160210,157431,protein_protein,1
162336,198166,protein_protein,1
156312,156426,protein_protein,1
159386,160151,protein_protein,1
188359,162205,protein_protein,1
192613,193394,protein_protein,1
160243,163440,protein_protein,1
155401,186663,protein_protein,1
160621,162783,protein_protein,1
188001,154761,protein_protein,1
192624,153845,protein_protein,1
189762,160320,protein_protein,1
188089,192291,protein_protein,1
153831,186630,protein_protein,1
155554,160120,protein_protein,1
155567,180808,protein_protein,1
158256,160713,protein_protein,1
157568,158501,protein_protein,1
159617,184015,protein_protein,1
173472,160382,protein_protein,1
195126,187754,protein_protein,1
160728,194205,protein_protein,1
183178,81015,protein_protein,1
195907,157380,protein_protein,1
180578,155266,protein_protein,1
193029,160870,protein_protein,1
180621,190269,protein_protein,1
162134,154334,protein_protein,1
162226,197370,protein_protein,1
158108,166934,protein_protein,1
190947,181682,protein_protein,1
158961,153815,protein_protein,1
186591,187069,protein_protein,1
161322,160939,protein_protein,1
186521,182986,protein_protein,1
176767,159369,protein_protein,1
154630,161438,protein_protein,1
155955,162457,protein_protein,1
186878,190714,protein_protein,1
160275,157288,protein_protein,1
156773,160137,protein_protein,1
160328,159798,protein_protein,1
158352,158615,protein_protein,2
154596,164524,protein_protein,1
158706,164059,protein_protein,1
155946,173778,protein_protein,1
162146,155425,protein_protein,1
198531,153813,protein_protein,1
175012,162816,protein_protein,1
186548,164005,protein_protein,1
185861,163280,protein_protein,1
181330,197489,protein_protein,1
159502,185012,protein_protein,1
189121,163637,protein_protein,1
154953,187550,protein_protein,1
184817,162205,protein_protein,1
159016,160288,protein_protein,1
174566,159126,protein_protein,1
159810,172278,protein_protein,1
187113,75789,protein_protein,1
188250,198490,protein_protein,1
160219,155897,protein_protein,1
190127,190672,protein_protein,1
163383,164024,protein_protein,1
197744,159534,protein_protein,1
159278,196703,protein_protein,1
181907,198909,protein_protein,1
194891,159465,protein_protein,1
156446,162416,protein_protein,1
186908,187828,protein_protein,1
197924,198803,protein_protein,1
158100,156358,protein_protein,1
162732,154817,protein_protein,1
191488,156446,protein_protein,1
189156,196427,protein_protein,1
191370,185692,protein_protein,1
159418,158729,protein_protein,1
155956,160136,protein_protein,1
160629,191069,protein_protein,1
163130,153602,protein_protein,1
184958,160411,protein_protein,1
187613,159080,protein_protein,1
155720,154884,protein_protein,1
178927,156530,protein_protein,1
160093,190579,protein_protein,1
162339,198970,protein_protein,1
155645,188911,protein_protein,1
197021,153956,protein_protein,1
78144,189321,protein_protein,1
186924,154005,protein_protein,1
178531,163544,protein_protein,1
162126,159474,protein_protein,1
172608,156641,protein_protein,1
155607,159024,protein_protein,1
155304,190925,protein_protein,2
153407,159024,protein_protein,1
198119,193034,protein_protein,1
159772,184879,protein_protein,1
184751,185422,protein_protein,1
160143,163939,protein_protein,1
188218,184926,protein_protein,1
162818,157760,protein_protein,1
198377,186658,protein_protein,1
158977,198707,protein_protein,1
198991,198311,protein_protein,1
156539,194205,protein_protein,1
160307,160275,protein_protein,1
197594,186566,protein_protein,1
170839,153821,protein_protein,1
163621,155612,protein_protein,1
181993,162794,protein_protein,1
159076,156647,protein_protein,1
153410,155043,protein_protein,1
159885,162778,protein_protein,1
157613,159473,protein_protein,1
179028,190406,protein_protein,1
153658,196009,protein_protein,1
191050,183808,protein_protein,1
163646,198792,protein_protein,1
162450,158961,protein_protein,1
155720,185948,protein_protein,1
189718,186714,protein_protein,1
155734,185858,protein_protein,1
194494,191888,protein_protein,1
153543,155066,protein_protein,2
160426,157717,protein_protein,1
188688,196148,protein_protein,1
163610,162519,protein_protein,1
160239,176211,protein_protein,1
193316,160616,protein_protein,1
159063,180653,protein_protein,1
180812,157879,protein_protein,1
160137,157882,protein_protein,1
188750,184869,protein_protein,1
198322,195254,protein_protein,1
162519,163398,protein_protein,1
195966,159417,protein_protein,1
182676,199033,protein_protein,1
185184,198463,protein_protein,1
180887,184059,protein_protein,1
176041,185867,protein_protein,1
157344,156130,protein_protein,1
159449,198320,protein_protein,1
188141,196398,protein_protein,1
158305,181936,protein_protein,1
189946,153456,protein_protein,1
156487,189679,protein_protein,1
156187,163595,protein_protein,1
155759,83778,protein_protein,1
158797,161458,protein_protein,2
198942,156472,protein_protein,1
197411,163005,protein_protein,1
195553,159623,protein_protein,1
158370,162050,protein_protein,1
159143,182681,protein_protein,1
181907,165136,protein_protein,1
166913,197426,protein_protein,1
155042,198452,protein_protein,1
158730,160393,protein_protein,1
158378,155193,protein_protein,1
160989,158241,protein_protein,1
156700,182910,protein_protein,1
158369,154973,protein_protein,1
191690,155280,protein_protein,1
192137,183260,protein_protein,1
156776,194805,protein_protein,1
197771,154912,protein_protein,1
182352,186978,protein_protein,1
186574,186437,protein_protein,1
183628,157863,protein_protein,1
163263,164208,protein_protein,1
159616,160202,protein_protein,2
156541,162081,protein_protein,1
191091,160078,protein_protein,1
193029,162228,protein_protein,1
199028,160751,protein_protein,1
196116,160332,protein_protein,1
189043,159568,protein_protein,1
174733,163129,protein_protein,1
158311,196773,protein_protein,1
158638,157916,protein_protein,1
194654,172038,protein_protein,1
189195,189232,protein_protein,1
160877,157805,protein_protein,1
155990,189456,protein_protein,1
162977,186919,protein_protein,1
191954,182617,protein_protein,1
192657,198544,protein_protein,1
160781,163523,protein_protein,1
188871,181217,protein_protein,1
162145,159493,protein_protein,1
185399,171953,protein_protein,1
182344,157693,protein_protein,1
188263,194385,protein_protein,1
158572,163241,protein_protein,1
198443,198325,protein_protein,1
157280,153609,protein_protein,1
159005,159413,protein_protein,1
186528,160379,protein_protein,1
160979,181471,protein_protein,1
157816,178967,protein_protein,1
193355,198463,protein_protein,1
194727,160245,protein_protein,1
156569,154472,protein_protein,1
186598,164064,protein_protein,1
153832,182861,protein_protein,1
163248,160240,protein_protein,1
159929,173937,protein_protein,1
153588,155617,protein_protein,1
156625,158482,protein_protein,1
186529,160879,protein_protein,1
153813,160683,protein_protein,1
160427,163395,protein_protein,1
160591,157280,protein_protein,1
189669,163093,protein_protein,1
154507,186977,protein_protein,1
158113,154439,protein_protein,1
157471,156777,protein_protein,1
189080,175742,protein_protein,1
162450,190876,protein_protein,1
187817,158397,protein_protein,1
157606,186513,protein_protein,1
158449,185719,protein_protein,1
153879,176122,protein_protein,1
154953,157413,protein_protein,2
172259,153694,protein_protein,1
157272,186482,protein_protein,1
162227,154490,protein_protein,1
193215,158454,protein_protein,1
193994,162799,protein_protein,1
153972,190384,protein_protein,1
158736,159494,protein_protein,1
171785,187509,protein_protein,1
163125,174891,protein_protein,1
189247,162792,protein_protein,1
162818,163640,protein_protein,1
194673,160366,protein_protein,1
190799,185645,protein_protein,1
170953,162526,protein_protein,1
154065,163434,protein_protein,1
197753,155291,protein_protein,1
154757,193762,protein_protein,1
158655,187460,protein_protein,1
172687,155234,protein_protein,1
198273,192670,protein_protein,1
191770,188653,protein_protein,1
160221,159619,protein_protein,1
159679,162887,protein_protein,1
197984,160235,protein_protein,1
162282,161828,protein_protein,1
198376,154722,protein_protein,1
172315,186059,protein_protein,1
198965,189875,protein_protein,1
155170,155258,protein_protein,1
161403,188592,protein_protein,1
192736,197203,protein_protein,1
198776,195386,protein_protein,1
157879,178971,protein_protein,1
160611,205128,protein_protein,1
186529,188079,protein_protein,1
189845,163003,protein_protein,1
163950,160332,protein_protein,1
166618,159079,protein_protein,1
190077,189729,protein_protein,1
187257,196291,protein_protein,1
171180,163004,protein_protein,1
190504,185209,protein_protein,1
162767,188709,protein_protein,1
187052,177220,protein_protein,1
154435,164905,protein_protein,1
157613,188764,protein_protein,1
191375,159188,protein_protein,1
189985,187542,protein_protein,1
186703,171787,protein_protein,1
158253,156760,protein_protein,1
156472,160219,protein_protein,1
163591,194967,protein_protein,1
156186,156638,protein_protein,1
157277,199050,protein_protein,1
180143,178552,protein_protein,1
157962,156516,protein_protein,1
192624,162164,protein_protein,1
158051,159854,protein_protein,2
158784,158474,protein_protein,2
187476,190605,protein_protein,1
192948,159471,protein_protein,1
180706,162786,protein_protein,1
184732,179511,protein_protein,1
159754,197144,protein_protein,1
194727,155858,protein_protein,1
159144,156536,protein_protein,1
163248,160299,protein_protein,1
158570,158903,protein_protein,1
153803,153568,protein_protein,1
198322,188913,protein_protein,1
191673,159693,protein_protein,1
187612,183045,protein_protein,1
159386,160404,protein_protein,1
192650,164208,protein_protein,1
156186,199036,protein_protein,1
191069,175708,protein_protein,1
184239,189358,protein_protein,1
154385,160759,protein_protein,1
172315,189332,protein_protein,1
178939,196342,protein_protein,1
155759,157796,protein_protein,1
183542,157475,protein_protein,1
157463,155816,protein_protein,1
186971,181811,protein_protein,1
188428,188428,protein_protein,1
155332,180578,protein_protein,1
160743,156425,protein_protein,1
186641,192538,protein_protein,1
181857,163244,protein_protein,1
205146,163434,protein_protein,1
159842,162075,protein_protein,1
154957,194838,protein_protein,1
175720,157839,protein_protein,1
160080,175940,protein_protein,1
160426,189170,protein_protein,1
166934,189342,protein_protein,1
186548,157751,protein_protein,1
194081,180148,protein_protein,1
183488,195136,protein_protein,1
159049,155632,protein_protein,1
155426,155725,protein_protein,1
199024,156669,protein_protein,1
184907,158624,protein_protein,1
158813,153587,protein_protein,1
161327,182397,protein_protein,1
162325,198497,protein_protein,1
154725,157731,protein_protein,1
158270,159443,protein_protein,1
157695,205125,protein_protein,1
156319,154667,protein_protein,1
198743,190882,protein_protein,1
197370,186518,protein_protein,1
162990,159550,protein_protein,1
159387,158596,protein_protein,1
191957,164477,protein_protein,1
173886,75462,protein_protein,1
160154,175953,protein_protein,1
192972,162388,protein_protein,1
167831,189977,protein_protein,1
185026,163474,protein_protein,1
160586,157344,protein_protein,1
158197,198615,protein_protein,1
154584,157683,protein_protein,1
192723,195575,protein_protein,1
158378,164098,protein_protein,1
156362,192712,protein_protein,1
162442,162793,protein_protein,1
159398,183058,protein_protein,1
198523,180143,protein_protein,1
155720,197312,protein_protein,1
155893,160634,protein_protein,1
191801,176800,protein_protein,1
187671,186104,protein_protein,1
178030,156425,protein_protein,1
198374,162358,protein_protein,1
187671,195243,protein_protein,1
187657,192891,protein_protein,1
156642,191976,protein_protein,1
196697,154806,protein_protein,1
198539,155215,protein_protein,1
157287,185946,protein_protein,1
75736,185535,protein_protein,1
198823,158637,protein_protein,1
157725,186603,protein_protein,1
153719,176562,protein_protein,1
180501,164072,protein_protein,1
187080,187307,protein_protein,1
158533,157375,protein_protein,1
177249,180980,protein_protein,1
159799,160781,protein_protein,1
198469,160378,protein_protein,1
166172,161373,protein_protein,1
156557,172687,protein_protein,1
157698,198919,protein_protein,1
